dt,xAcc_mma7455,yAcc_mma7455,zAcc_mma7455
2020-02-19T22:01:57.402007,39,9,63
2020-02-19T22:01:57.414639,36,9,61
2020-02-19T22:01:57.427257,35,5,59
2020-02-19T22:01:57.439942,39,2,61
2020-02-19T22:01:57.452582,43,3,63
2020-02-19T22:01:57.465267,45,-4,67
2020-02-19T22:01:57.477886,39,-6,67
2020-02-19T22:01:57.490597,36,-10,70
2020-02-19T22:01:57.503297,37,-7,69
2020-02-19T22:01:57.515946,33,0,75
2020-02-19T22:01:57.528554,32,-3,77
2020-02-19T22:01:57.541392,41,1,70
2020-02-19T22:01:57.554116,48,2,66
2020-02-19T22:01:57.566773,51,5,61
2020-02-19T22:01:57.579374,48,11,58
2020-02-19T22:01:57.592041,45,15,56
2020-02-19T22:01:57.604629,33,18,52
2020-02-19T22:01:57.617246,24,11,60
2020-02-19T22:01:57.629883,26,7,63
2020-02-19T22:01:57.642566,32,6,67
2020-02-19T22:01:57.655199,43,3,72
2020-02-19T22:01:57.667863,51,-7,80
2020-02-19T22:01:57.680478,49,-11,82
2020-02-19T22:01:57.693157,36,-11,80
2020-02-19T22:01:57.705797,28,-13,76
2020-02-19T22:01:57.718457,26,-15,71
2020-02-19T22:01:57.731407,32,-14,68
2020-02-19T22:01:57.744093,46,-6,67
2020-02-19T22:01:57.756730,38,-5,70
2020-02-19T22:01:57.769449,33,-6,73
2020-02-19T22:01:57.782169,27,-9,70
2020-02-19T22:01:57.794761,33,4,72
2020-02-19T22:01:57.807392,36,3,75
2020-02-19T22:01:57.820087,35,-3,80
2020-02-19T22:01:57.832790,32,-10,85
2020-02-19T22:01:57.845457,35,-6,76
2020-02-19T22:01:57.858089,33,-4,71
2020-02-19T22:01:57.870722,33,-3,70
2020-02-19T22:01:57.883352,32,-7,72
2020-02-19T22:01:57.896007,31,-8,74
2020-02-19T22:01:57.908646,34,-5,76
2020-02-19T22:01:57.921479,36,-6,80
2020-02-19T22:01:57.934119,35,-4,74
2020-02-19T22:01:57.946785,36,-6,72
2020-02-19T22:01:57.959442,32,-13,74
2020-02-19T22:01:57.972120,30,-12,74
2020-02-19T22:01:57.984753,26,-15,75
2020-02-19T22:01:57.997502,32,-6,71
2020-02-19T22:01:58.010171,34,2,70
2020-02-19T22:01:58.022815,32,-1,72
2020-02-19T22:01:58.036265,28,-6,75
2020-02-19T22:01:58.049174,30,-6,71
2020-02-19T22:01:58.061870,31,-6,69
2020-02-19T22:01:58.074540,27,-6,68
2020-02-19T22:01:58.087166,26,-3,68
2020-02-19T22:01:58.099856,27,1,74
2020-02-19T22:01:58.112518,26,2,74
2020-02-19T22:01:58.125171,27,7,71
2020-02-19T22:01:58.137804,27,-4,74
2020-02-19T22:01:58.150511,26,-6,73
2020-02-19T22:01:58.163183,28,-2,73
2020-02-19T22:01:58.175847,29,-1,74
2020-02-19T22:01:58.188467,28,1,74
2020-02-19T22:01:58.201282,29,-5,74
2020-02-19T22:01:58.213983,27,0,69
2020-02-19T22:01:58.226666,27,-1,71
2020-02-19T22:01:58.239336,26,-1,70
2020-02-19T22:01:58.251999,23,-2,72
2020-02-19T22:01:58.264574,24,-1,75
2020-02-19T22:01:58.277206,26,-2,78
2020-02-19T22:01:58.289865,24,-3,78
2020-02-19T22:01:58.302526,27,-2,81
2020-02-19T22:01:58.315120,28,0,77
2020-02-19T22:01:58.327791,28,-4,74
2020-02-19T22:01:58.340470,25,-3,70
2020-02-19T22:01:58.353135,22,-7,68
2020-02-19T22:01:58.365761,23,-5,69
2020-02-19T22:01:58.378429,25,-5,70
2020-02-19T22:01:58.391405,27,-6,72
2020-02-19T22:01:58.404075,27,-3,74
2020-02-19T22:01:58.416671,27,-9,71
2020-02-19T22:01:58.429341,27,-6,72
2020-02-19T22:01:58.442059,26,-15,73
2020-02-19T22:01:58.454733,26,-7,74
2020-02-19T22:01:58.467359,22,-7,76
2020-02-19T22:01:58.480013,22,-7,73
2020-02-19T22:01:58.492670,21,-5,72
2020-02-19T22:01:58.505344,23,-4,76
2020-02-19T22:01:58.517943,23,-7,77
2020-02-19T22:01:58.530575,28,-13,79
2020-02-19T22:01:58.543280,29,-11,80
2020-02-19T22:01:58.555960,23,-10,82
2020-02-19T22:01:58.568550,20,-10,85
2020-02-19T22:01:58.581645,20,-11,83
2020-02-19T22:01:58.594277,20,-11,84
2020-02-19T22:01:58.606948,23,-12,84
2020-02-19T22:01:58.619604,25,-13,80
2020-02-19T22:01:58.632193,24,-10,78
2020-02-19T22:01:58.644840,23,-8,78
2020-02-19T22:01:58.657615,25,-8,79
2020-02-19T22:01:58.670275,25,-8,78
2020-02-19T22:01:58.682939,24,-13,74
2020-02-19T22:01:58.695567,23,-15,72
2020-02-19T22:01:58.708240,24,-14,72
2020-02-19T22:01:58.721147,27,-17,72
2020-02-19T22:01:58.733825,25,-15,73
2020-02-19T22:01:58.746447,23,-14,69
2020-02-19T22:01:58.759318,23,-17,67
2020-02-19T22:01:58.771962,26,-17,64
2020-02-19T22:01:58.784621,27,-23,62
2020-02-19T22:01:58.797228,24,-13,64
2020-02-19T22:01:58.809921,21,-18,66
2020-02-19T22:01:58.822593,23,-15,71
2020-02-19T22:01:58.835259,24,-14,76
2020-02-19T22:01:58.847894,22,-13,76
2020-02-19T22:01:58.860814,22,-14,81
2020-02-19T22:01:58.873589,22,-17,83
2020-02-19T22:01:58.886259,22,-14,86
2020-02-19T22:01:58.898874,22,-15,88
2020-02-19T22:01:58.911676,23,-15,86
2020-02-19T22:01:58.924298,22,-11,85
2020-02-19T22:01:58.936972,22,-12,86
2020-02-19T22:01:58.949621,21,-10,88
2020-02-19T22:01:58.962294,20,-11,89
2020-02-19T22:01:58.974928,20,-10,96
2020-02-19T22:01:58.987589,23,-9,92
2020-02-19T22:01:59.000255,25,-5,80
2020-02-19T22:01:59.012922,25,-3,75
2020-02-19T22:01:59.025552,26,-1,74
2020-02-19T22:01:59.038225,25,0,69
2020-02-19T22:01:59.051102,25,1,69
2020-02-19T22:01:59.063750,26,2,70
2020-02-19T22:01:59.076365,27,4,69
2020-02-19T22:01:59.089236,27,3,72
2020-02-19T22:01:59.101925,27,1,74
2020-02-19T22:01:59.115405,26,7,78
2020-02-19T22:01:59.128052,25,11,79
2020-02-19T22:01:59.140886,23,11,80
2020-02-19T22:01:59.153558,24,10,81
2020-02-19T22:01:59.166190,28,9,79
2020-02-19T22:01:59.178809,22,8,79
2020-02-19T22:01:59.191615,35,-1,83
2020-02-19T22:01:59.204221,24,5,80
2020-02-19T22:01:59.216868,17,5,79
2020-02-19T22:01:59.229527,24,-11,81
2020-02-19T22:01:59.242213,19,-9,80
2020-02-19T22:01:59.254814,21,2,79
2020-02-19T22:01:59.267422,21,-3,81
2020-02-19T22:01:59.280081,24,-4,82
2020-02-19T22:01:59.292765,18,-3,81
2020-02-19T22:01:59.305399,18,-3,79
2020-02-19T22:01:59.318063,21,-4,81
2020-02-19T22:01:59.330765,19,-4,78
2020-02-19T22:01:59.343450,16,-3,78
2020-02-19T22:01:59.356087,18,-1,75
2020-02-19T22:01:59.368756,20,-2,75
2020-02-19T22:01:59.381668,20,-6,82
2020-02-19T22:01:59.394337,16,-6,83
2020-02-19T22:01:59.406973,14,-1,83
2020-02-19T22:01:59.419658,13,-1,84
2020-02-19T22:01:59.432335,16,-4,82
2020-02-19T22:01:59.445015,15,-5,84
2020-02-19T22:01:59.457662,13,-5,84
2020-02-19T22:01:59.470350,14,-3,83
2020-02-19T22:01:59.483017,15,-4,84
2020-02-19T22:01:59.495686,14,-6,82
2020-02-19T22:01:59.508318,12,-6,79
2020-02-19T22:01:59.521072,12,-7,77
2020-02-19T22:01:59.533722,13,-8,78
2020-02-19T22:01:59.546417,12,-12,78
2020-02-19T22:01:59.559167,14,-14,76
2020-02-19T22:01:59.571841,17,-14,75
2020-02-19T22:01:59.584476,16,-12,72
2020-02-19T22:01:59.597144,15,-12,71
2020-02-19T22:01:59.609805,17,-11,71
2020-02-19T22:01:59.622473,18,-15,67
2020-02-19T22:01:59.635101,19,-15,66
2020-02-19T22:01:59.647766,20,-15,66
2020-02-19T22:01:59.660439,21,-21,67
2020-02-19T22:01:59.673101,22,-19,70
2020-02-19T22:01:59.685738,22,-16,73
2020-02-19T22:01:59.698398,24,-13,79
2020-02-19T22:01:59.711353,22,-12,82
2020-02-19T22:01:59.724033,19,-8,86
2020-02-19T22:01:59.736654,22,-8,90
2020-02-19T22:01:59.749359,24,-6,88
2020-02-19T22:01:59.762039,23,-4,85
2020-02-19T22:01:59.774761,24,-4,80
2020-02-19T22:01:59.787397,26,-8,76
2020-02-19T22:01:59.800073,25,-7,75
2020-02-19T22:01:59.812778,27,-8,73
2020-02-19T22:01:59.825441,28,-9,77
2020-02-19T22:01:59.838062,31,-9,76
2020-02-19T22:01:59.850893,31,-7,76
2020-02-19T22:01:59.863587,30,-4,76
2020-02-19T22:01:59.876253,30,-5,74
2020-02-19T22:01:59.888851,30,-8,75
2020-02-19T22:01:59.902029,33,-9,72
2020-02-19T22:01:59.914668,34,-10,72
2020-02-19T22:01:59.927341,34,-8,71
2020-02-19T22:01:59.940019,33,-7,71
2020-02-19T22:01:59.952712,32,-7,70
2020-02-19T22:01:59.965333,35,-6,71
2020-02-19T22:01:59.978004,35,-6,69
2020-02-19T22:01:59.990722,37,-5,69
2020-02-19T22:02:00.003401,38,-5,68
2020-02-19T22:02:00.015994,38,-7,68
2020-02-19T22:02:00.028627,38,-9,69
2020-02-19T22:02:00.041602,38,-7,67
2020-02-19T22:02:00.054273,39,-8,67
2020-02-19T22:02:00.066889,38,-9,69
2020-02-19T22:02:00.079599,39,-4,69
2020-02-19T22:02:00.092278,40,-8,68
2020-02-19T22:02:00.104872,41,-5,65
2020-02-19T22:02:00.117497,40,-4,68
2020-02-19T22:02:00.130203,41,-6,68
2020-02-19T22:02:00.142900,40,-7,69
2020-02-19T22:02:00.155578,41,-8,65
2020-02-19T22:02:00.168180,42,-11,65
2020-02-19T22:02:00.180869,43,-10,66
2020-02-19T22:02:00.194496,43,-10,64
2020-02-19T22:02:00.207211,43,-10,65
2020-02-19T22:02:00.219864,42,-11,66
2020-02-19T22:02:00.232522,43,-8,65
2020-02-19T22:02:00.245168,43,-7,64
2020-02-19T22:02:00.257862,40,-10,67
2020-02-19T22:02:00.270460,40,-10,68
2020-02-19T22:02:00.283085,40,-9,65
2020-02-19T22:02:00.295726,42,-9,67
2020-02-19T22:02:00.308405,42,-9,66
2020-02-19T22:02:00.321428,41,-10,68
2020-02-19T22:02:00.334080,41,-10,67
2020-02-19T22:02:00.346724,39,-12,67
2020-02-19T22:02:00.359442,40,-11,67
2020-02-19T22:02:00.372137,39,-11,66
2020-02-19T22:02:00.384795,39,-11,67
2020-02-19T22:02:00.397433,37,-7,68
2020-02-19T22:02:00.410137,37,-7,69
2020-02-19T22:02:00.422820,37,-10,69
2020-02-19T22:02:00.435490,32,-9,70
2020-02-19T22:02:00.448119,37,-7,68
2020-02-19T22:02:00.460778,34,-16,71
2020-02-19T22:02:00.473413,33,-16,70
2020-02-19T22:02:00.486063,37,4,68
2020-02-19T22:02:00.498644,39,12,71
2020-02-19T22:02:00.511461,32,2,79
2020-02-19T22:02:00.524106,33,-38,86
2020-02-19T22:02:00.536775,29,11,82
2020-02-19T22:02:00.549419,32,-8,77
2020-02-19T22:02:00.562108,30,-13,78
2020-02-19T22:02:00.574752,30,-2,78
2020-02-19T22:02:00.587417,29,2,78
2020-02-19T22:02:00.600053,30,-3,76
2020-02-19T22:02:00.612673,24,4,75
2020-02-19T22:02:00.625293,23,5,75
2020-02-19T22:02:00.637944,27,5,79
2020-02-19T22:02:00.650555,24,0,78
2020-02-19T22:02:00.663251,27,-2,74
2020-02-19T22:02:00.675884,29,-2,73
2020-02-19T22:02:00.688524,28,3,74
2020-02-19T22:02:00.701450,27,9,77
2020-02-19T22:02:00.714299,21,13,75
2020-02-19T22:02:00.726904,20,16,71
2020-02-19T22:02:00.739543,22,12,72
2020-02-19T22:02:00.752238,26,6,68
2020-02-19T22:02:00.764882,28,3,69
2020-02-19T22:02:00.777507,30,1,69
2020-02-19T22:02:00.790187,30,-1,70
2020-02-19T22:02:00.802852,28,3,73
2020-02-19T22:02:00.815629,25,3,73
2020-02-19T22:02:00.828228,24,4,75
2020-02-19T22:02:00.841020,23,5,76
2020-02-19T22:02:00.853737,23,4,77
2020-02-19T22:02:00.866394,25,2,78
2020-02-19T22:02:00.879132,25,4,75
2020-02-19T22:02:00.891804,27,3,77
2020-02-19T22:02:00.904405,26,1,77
2020-02-19T22:02:00.917047,25,2,76
2020-02-19T22:02:00.929694,26,2,74
2020-02-19T22:02:00.942301,27,2,73
2020-02-19T22:02:00.954947,28,-3,71
2020-02-19T22:02:00.967607,28,-8,71
2020-02-19T22:02:00.980257,32,-7,70
2020-02-19T22:02:00.992926,28,1,72
2020-02-19T22:02:01.005557,26,-3,71
2020-02-19T22:02:01.018248,28,-4,71
2020-02-19T22:02:01.031199,28,-5,72
2020-02-19T22:02:01.043877,27,-8,69
2020-02-19T22:02:01.056520,26,-11,69
2020-02-19T22:02:01.069343,27,-11,76
2020-02-19T22:02:01.082022,26,-11,75
2020-02-19T22:02:01.094698,24,-7,75
2020-02-19T22:02:01.107331,28,-5,79
2020-02-19T22:02:01.120018,25,-5,81
2020-02-19T22:02:01.132684,28,-9,82
2020-02-19T22:02:01.145349,27,-9,84
2020-02-19T22:02:01.158017,28,-13,85
2020-02-19T22:02:01.170859,27,-10,85
2020-02-19T22:02:01.183528,23,-8,85
2020-02-19T22:02:01.196190,25,-8,80
2020-02-19T22:02:01.208831,29,-8,78
2020-02-19T22:02:01.221620,30,-9,78
2020-02-19T22:02:01.234245,28,-10,76
2020-02-19T22:02:01.246928,28,-11,72
2020-02-19T22:02:01.259605,28,-13,72
2020-02-19T22:02:01.273056,26,-12,71
2020-02-19T22:02:01.285724,29,-12,67
2020-02-19T22:02:01.298395,29,-10,65
2020-02-19T22:02:01.311477,29,-13,65
2020-02-19T22:02:01.324153,29,-14,66
2020-02-19T22:02:01.336786,29,-15,70
2020-02-19T22:02:01.349464,28,-15,72
2020-02-19T22:02:01.362112,30,-20,76
2020-02-19T22:02:01.374783,31,-18,72
2020-02-19T22:02:01.387421,27,-20,70
2020-02-19T22:02:01.400091,27,-14,69
2020-02-19T22:02:01.412773,28,-13,69
2020-02-19T22:02:01.425431,30,-19,69
2020-02-19T22:02:01.438056,30,-14,70
2020-02-19T22:02:01.450936,26,-18,75
2020-02-19T22:02:01.463638,26,-17,74
2020-02-19T22:02:01.476309,27,-21,76
2020-02-19T22:02:01.488922,28,-21,73
2020-02-19T22:02:01.501689,25,-22,74
2020-02-19T22:02:01.514292,25,-12,73
2020-02-19T22:02:01.527030,26,-11,73
2020-02-19T22:02:01.539685,27,-11,75
2020-02-19T22:02:01.552362,28,-11,74
2020-02-19T22:02:01.564981,26,-15,77
2020-02-19T22:02:01.577622,25,-16,78
2020-02-19T22:02:01.590273,24,-16,81
2020-02-19T22:02:01.602942,25,-11,83
2020-02-19T22:02:01.615582,25,-8,84
2020-02-19T22:02:01.628261,26,-4,87
2020-02-19T22:02:01.641198,26,-2,88
2020-02-19T22:02:01.653874,27,-2,87
2020-02-19T22:02:01.666507,26,-3,82
2020-02-19T22:02:01.679324,28,-3,79
2020-02-19T22:02:01.692016,28,-3,73
2020-02-19T22:02:01.704669,31,-2,72
2020-02-19T22:02:01.717275,29,2,71
2020-02-19T22:02:01.729959,28,4,70
2020-02-19T22:02:01.742630,31,3,67
2020-02-19T22:02:01.755381,30,2,69
2020-02-19T22:02:01.767965,31,5,72
2020-02-19T22:02:01.780588,27,11,74
2020-02-19T22:02:01.793267,23,9,76
2020-02-19T22:02:01.805904,31,10,75
2020-02-19T22:02:01.818510,27,8,72
2020-02-19T22:02:01.831314,34,11,73
2020-02-19T22:02:01.843939,25,8,75
2020-02-19T22:02:01.856609,24,5,83
2020-02-19T22:02:01.869257,27,-14,88
2020-02-19T22:02:01.881912,17,5,84
2020-02-19T22:02:01.894538,21,2,89
2020-02-19T22:02:01.907197,21,3,87
2020-02-19T22:02:01.919847,20,-1,85
2020-02-19T22:02:01.932496,20,0,87
2020-02-19T22:02:01.945129,22,-3,83
2020-02-19T22:02:01.957813,20,-4,84
2020-02-19T22:02:01.970557,19,-6,85
2020-02-19T22:02:01.983232,18,-6,84
2020-02-19T22:02:01.995879,15,-3,82
2020-02-19T22:02:02.008530,16,0,81
2020-02-19T22:02:02.021457,19,-2,81
2020-02-19T22:02:02.034120,16,-4,82
2020-02-19T22:02:02.046756,14,-6,83
2020-02-19T22:02:02.059463,15,-7,84
2020-02-19T22:02:02.072156,15,-8,85
2020-02-19T22:02:02.084803,15,-8,84
2020-02-19T22:02:02.097471,14,-6,82
2020-02-19T22:02:02.110169,13,-6,78
2020-02-19T22:02:02.122840,14,-14,82
2020-02-19T22:02:02.135486,14,-16,81
2020-02-19T22:02:02.148122,16,-17,81
2020-02-19T22:02:02.160785,14,-15,77
2020-02-19T22:02:02.173416,16,-11,74
2020-02-19T22:02:02.186077,16,-12,73
2020-02-19T22:02:02.198681,18,-13,71
2020-02-19T22:02:02.211660,18,-15,73
2020-02-19T22:02:02.224301,17,-13,72
2020-02-19T22:02:02.236987,20,-15,73
2020-02-19T22:02:02.249637,20,-14,73
2020-02-19T22:02:02.262325,21,-11,72
2020-02-19T22:02:02.274969,21,-11,69
2020-02-19T22:02:02.287635,23,-12,68
2020-02-19T22:02:02.300275,23,-14,66
2020-02-19T22:02:02.312953,23,-14,68
2020-02-19T22:02:02.325585,24,-17,74
2020-02-19T22:02:02.338253,24,-8,74
2020-02-19T22:02:02.351996,26,-12,79
2020-02-19T22:02:02.364704,23,-8,87
2020-02-19T22:02:02.377346,23,-10,87
2020-02-19T22:02:02.390026,24,-7,84
2020-02-19T22:02:02.402684,25,-7,83
2020-02-19T22:02:02.415292,27,-9,82
2020-02-19T22:02:02.428034,29,-9,79
2020-02-19T22:02:02.440860,30,-7,75
2020-02-19T22:02:02.453571,30,-9,75
2020-02-19T22:02:02.466250,29,-9,75
2020-02-19T22:02:02.478897,29,-8,77
2020-02-19T22:02:02.491686,31,-7,75
2020-02-19T22:02:02.504325,32,-7,76
2020-02-19T22:02:02.516984,33,-6,75
2020-02-19T22:02:02.529647,33,-6,74
2020-02-19T22:02:02.542322,34,-7,73
2020-02-19T22:02:02.554964,34,-7,70
2020-02-19T22:02:02.567622,36,-6,70
2020-02-19T22:02:02.580281,36,-10,69
2020-02-19T22:02:02.592963,37,-9,69
2020-02-19T22:02:02.605597,38,-7,68
2020-02-19T22:02:02.618249,38,-7,67
2020-02-19T22:02:02.631244,37,-7,70
2020-02-19T22:02:02.643924,38,-7,69
2020-02-19T22:02:02.656605,39,-9,67
2020-02-19T22:02:02.669355,41,-3,64
2020-02-19T22:02:02.682044,42,-12,69
2020-02-19T22:02:02.694724,42,-14,67
2020-02-19T22:02:02.707350,41,-8,65
2020-02-19T22:02:02.720014,43,-13,67
2020-02-19T22:02:02.732656,42,-11,65
2020-02-19T22:02:02.745344,43,-11,64
2020-02-19T22:02:02.757989,42,-12,66
2020-02-19T22:02:02.770883,43,-12,65
2020-02-19T22:02:02.783545,43,-13,64
2020-02-19T22:02:02.796217,44,-15,65
2020-02-19T22:02:02.808848,42,-14,64
2020-02-19T22:02:02.821580,44,-10,64
2020-02-19T22:02:02.834229,43,-11,66
2020-02-19T22:02:02.846906,42,-13,67
2020-02-19T22:02:02.859575,42,-13,67
2020-02-19T22:02:02.872262,43,-15,67
2020-02-19T22:02:02.884883,41,-16,67
2020-02-19T22:02:02.897557,41,-16,66
2020-02-19T22:02:02.910221,40,-15,66
2020-02-19T22:02:02.922883,40,-16,65
2020-02-19T22:02:02.935507,43,-15,66
2020-02-19T22:02:02.948186,39,-14,67
2020-02-19T22:02:02.960862,39,-14,68
2020-02-19T22:02:02.973535,37,-13,71
2020-02-19T22:02:02.986155,38,-17,72
2020-02-19T22:02:02.998829,41,-15,67
2020-02-19T22:02:03.011770,32,-25,69
2020-02-19T22:02:03.024387,45,2,68
2020-02-19T22:02:03.036957,46,8,57
2020-02-19T22:02:03.049610,36,15,72
2020-02-19T22:02:03.062294,29,23,84
2020-02-19T22:02:03.074951,9,5,97
2020-02-19T22:02:03.087677,29,-13,87
2020-02-19T22:02:03.100372,31,-18,91
2020-02-19T22:02:03.113065,29,-12,98
2020-02-19T22:02:03.125719,32,10,94
2020-02-19T22:02:03.138335,36,17,94
2020-02-19T22:02:03.151108,33,10,78
2020-02-19T22:02:03.163742,27,1,68
2020-02-19T22:02:03.176452,31,-7,58
2020-02-19T22:02:03.189179,32,-13,57
2020-02-19T22:02:03.201833,28,-5,59
2020-02-19T22:02:03.214448,31,1,62
2020-02-19T22:02:03.227107,32,6,70
2020-02-19T22:02:03.239739,34,6,69
2020-02-19T22:02:03.252324,30,3,68
2020-02-19T22:02:03.264934,28,1,64
2020-02-19T22:02:03.277555,26,5,61
2020-02-19T22:02:03.290189,30,8,60
2020-02-19T22:02:03.302833,32,6,60
2020-02-19T22:02:03.315478,29,5,64
2020-02-19T22:02:03.328141,27,2,66
2020-02-19T22:02:03.340781,31,-2,71
2020-02-19T22:02:03.353435,28,-1,74
2020-02-19T22:02:03.366067,31,3,81
2020-02-19T22:02:03.378732,28,4,80
2020-02-19T22:02:03.391647,25,6,75
2020-02-19T22:02:03.404299,26,7,71
2020-02-19T22:02:03.416906,27,5,69
2020-02-19T22:02:03.430407,28,5,65
2020-02-19T22:02:03.443093,28,3,63
2020-02-19T22:02:03.455733,31,0,62
2020-02-19T22:02:03.468370,31,-10,65
2020-02-19T22:02:03.481209,32,-5,65
2020-02-19T22:02:03.493846,32,-5,70
2020-02-19T22:02:03.506512,31,-2,71
2020-02-19T22:02:03.519198,28,-4,74
2020-02-19T22:02:03.531956,25,1,73
2020-02-19T22:02:03.544602,25,-7,77
2020-02-19T22:02:03.557275,26,-8,77
2020-02-19T22:02:03.569923,28,-10,78
2020-02-19T22:02:03.582594,26,-8,80
2020-02-19T22:02:03.595232,25,-7,81
2020-02-19T22:02:03.607895,25,-6,85
2020-02-19T22:02:03.620512,24,-6,85
2020-02-19T22:02:03.633190,24,-6,84
2020-02-19T22:02:03.645826,24,-5,85
2020-02-19T22:02:03.658493,27,-7,82
2020-02-19T22:02:03.671427,28,-10,78
2020-02-19T22:02:03.684100,28,-8,78
2020-02-19T22:02:03.696754,28,-9,81
2020-02-19T22:02:03.709454,28,-10,79
2020-02-19T22:02:03.722134,29,-12,82
2020-02-19T22:02:03.734789,28,-12,80
2020-02-19T22:02:03.747513,25,-10,78
2020-02-19T22:02:03.760203,25,-11,74
2020-02-19T22:02:03.772854,28,-14,72
2020-02-19T22:02:03.785504,29,-15,70
2020-02-19T22:02:03.798143,29,-16,69
2020-02-19T22:02:03.810795,27,-12,70
2020-02-19T22:02:03.823431,27,-11,70
2020-02-19T22:02:03.836082,29,-18,73
2020-02-19T22:02:03.848713,31,-15,73
2020-02-19T22:02:03.861535,27,-14,71
2020-02-19T22:02:03.874145,28,-17,70
2020-02-19T22:02:03.886768,28,-15,70
2020-02-19T22:02:03.899421,26,-16,72
2020-02-19T22:02:03.912111,27,-15,73
2020-02-19T22:02:03.924737,26,-13,72
2020-02-19T22:02:03.937389,27,-13,72
2020-02-19T22:02:03.950049,29,-15,75
2020-02-19T22:02:03.962732,28,-17,73
2020-02-19T22:02:03.975379,28,-22,74
2020-02-19T22:02:03.988045,25,-18,75
2020-02-19T22:02:04.000757,26,-15,76
2020-02-19T22:02:04.013448,28,-12,79
2020-02-19T22:02:04.026084,28,-12,78
2020-02-19T22:02:04.038750,28,-11,82
2020-02-19T22:02:04.051666,26,-13,81
2020-02-19T22:02:04.064353,27,-22,80
2020-02-19T22:02:04.077002,26,-11,77
2020-02-19T22:02:04.089692,25,-11,77
2020-02-19T22:02:04.102361,28,-8,80
2020-02-19T22:02:04.115022,29,-8,80
2020-02-19T22:02:04.127666,27,-9,83
2020-02-19T22:02:04.140367,27,-10,84
2020-02-19T22:02:04.153032,27,-12,81
2020-02-19T22:02:04.165705,27,-9,74
2020-02-19T22:02:04.178344,30,-10,72
2020-02-19T22:02:04.191245,31,-6,73
2020-02-19T22:02:04.203874,32,-4,72
2020-02-19T22:02:04.216544,30,-2,72
2020-02-19T22:02:04.229195,29,-1,72
2020-02-19T22:02:04.241853,33,-3,71
2020-02-19T22:02:04.254498,31,-3,70
2020-02-19T22:02:04.267182,29,-4,70
2020-02-19T22:02:04.279853,33,-7,68
2020-02-19T22:02:04.292513,35,-12,71
2020-02-19T22:02:04.305137,34,4,69
2020-02-19T22:02:04.317808,28,5,68
2020-02-19T22:02:04.330472,27,-1,72
2020-02-19T22:02:04.343129,34,2,71
2020-02-19T22:02:04.355757,33,5,73
2020-02-19T22:02:04.368413,34,3,77
2020-02-19T22:02:04.381377,29,5,74
2020-02-19T22:02:04.394053,28,8,78
2020-02-19T22:02:04.406668,18,1,76
2020-02-19T22:02:04.419448,42,-13,87
2020-02-19T22:02:04.432139,12,10,73
2020-02-19T22:02:04.444789,23,6,82
2020-02-19T22:02:04.457415,26,-3,82
2020-02-19T22:02:04.470104,27,-4,81
2020-02-19T22:02:04.482801,25,-1,82
2020-02-19T22:02:04.495460,23,-5,82
2020-02-19T22:02:04.508865,24,-4,79
2020-02-19T22:02:04.521775,22,-4,79
2020-02-19T22:02:04.534418,19,-4,84
2020-02-19T22:02:04.547087,21,0,83
2020-02-19T22:02:04.559724,20,-1,83
2020-02-19T22:02:04.572400,21,0,83
2020-02-19T22:02:04.585030,21,-2,81
2020-02-19T22:02:04.597710,17,-5,80
2020-02-19T22:02:04.610364,20,-5,80
2020-02-19T22:02:04.623039,19,-8,78
2020-02-19T22:02:04.635652,18,-11,77
2020-02-19T22:02:04.648418,18,-10,77
2020-02-19T22:02:04.661404,17,-11,78
2020-02-19T22:02:04.674093,20,-9,76
2020-02-19T22:02:04.686715,18,-9,77
2020-02-19T22:02:04.699398,19,-8,79
2020-02-19T22:02:04.712071,18,-5,77
2020-02-19T22:02:04.724668,18,-7,77
2020-02-19T22:02:04.737312,18,-8,77
2020-02-19T22:02:04.750019,17,-9,76
2020-02-19T22:02:04.762705,16,-11,76
2020-02-19T22:02:04.775346,20,-12,76
2020-02-19T22:02:04.787975,19,-12,75
2020-02-19T22:02:04.800837,19,-11,75
2020-02-19T22:02:04.813486,18,-12,76
2020-02-19T22:02:04.826145,22,-12,77
2020-02-19T22:02:04.838778,20,-11,77
2020-02-19T22:02:04.851575,20,-12,76
2020-02-19T22:02:04.864230,22,-13,74
2020-02-19T22:02:04.876928,22,-13,75
2020-02-19T22:02:04.889580,24,-14,77
2020-02-19T22:02:04.902249,24,-16,78
2020-02-19T22:02:04.914891,25,-11,83
2020-02-19T22:02:04.927563,23,-15,82
2020-02-19T22:02:04.940214,24,-12,82
2020-02-19T22:02:04.952876,24,-10,81
2020-02-19T22:02:04.965535,26,-8,82
