dt,xAcc_mma7455,yAcc_mma7455,zAcc_mma7455
2020-02-19T22:05:01.106163,27,-8,87
2020-02-19T22:05:01.118785,29,-7,79
2020-02-19T22:05:01.131849,31,-8,73
2020-02-19T22:05:01.144472,33,-10,70
2020-02-19T22:05:01.157136,33,-7,67
2020-02-19T22:05:01.169809,31,-4,68
2020-02-19T22:05:01.182486,32,-6,70
2020-02-19T22:05:01.195133,33,-5,71
2020-02-19T22:05:01.207825,34,-6,73
2020-02-19T22:05:01.220484,30,-5,73
2020-02-19T22:05:01.233155,30,1,72
2020-02-19T22:05:01.245805,32,-3,70
2020-02-19T22:05:01.258499,34,-4,72
2020-02-19T22:05:01.271428,32,3,72
2020-02-19T22:05:01.284087,28,1,71
2020-02-19T22:05:01.296707,30,4,76
2020-02-19T22:05:01.309387,32,6,78
2020-02-19T22:05:01.322059,28,0,83
2020-02-19T22:05:01.334660,37,3,83
2020-02-19T22:05:01.347317,33,4,81
2020-02-19T22:05:01.360030,19,-1,79
2020-02-19T22:05:01.372732,29,-18,89
2020-02-19T22:05:01.385400,24,1,90
2020-02-19T22:05:01.398036,23,0,90
2020-02-19T22:05:01.410859,26,0,89
2020-02-19T22:05:01.423546,26,0,88
2020-02-19T22:05:01.436211,27,-1,84
2020-02-19T22:05:01.448867,27,-3,83
2020-02-19T22:05:01.461676,25,3,84
2020-02-19T22:05:01.474328,24,-1,85
2020-02-19T22:05:01.486996,22,0,84
2020-02-19T22:05:01.499662,20,-2,85
2020-02-19T22:05:01.512336,20,-1,88
2020-02-19T22:05:01.524958,21,-5,87
2020-02-19T22:05:01.537609,19,-2,85
2020-02-19T22:05:01.550302,19,-2,83
2020-02-19T22:05:01.562987,19,-19,78
2020-02-19T22:05:01.575631,15,5,78
2020-02-19T22:05:01.588325,22,-1,72
2020-02-19T22:05:01.601287,20,-8,73
2020-02-19T22:05:01.613907,21,-6,73
2020-02-19T22:05:01.626569,19,-10,73
2020-02-19T22:05:01.639357,20,-10,70
2020-02-19T22:05:01.652073,18,-9,66
2020-02-19T22:05:01.664765,19,-7,64
2020-02-19T22:05:01.677404,21,-8,60
2020-02-19T22:05:01.690124,22,-10,59
2020-02-19T22:05:01.702821,24,-12,60
2020-02-19T22:05:01.722235,24,-7,59
2020-02-19T22:05:01.734947,22,-8,68
2020-02-19T22:05:01.747567,24,-7,74
2020-02-19T22:05:01.760240,21,-9,76
2020-02-19T22:05:01.772906,19,-9,79
2020-02-19T22:05:01.785601,20,-5,82
2020-02-19T22:05:01.798256,19,-5,84
2020-02-19T22:05:01.811032,22,-1,84
2020-02-19T22:05:01.823690,23,-12,82
2020-02-19T22:05:01.836377,21,-6,77
2020-02-19T22:05:01.849146,26,-11,80
2020-02-19T22:05:01.861823,26,-10,76
2020-02-19T22:05:01.874473,27,-12,77
2020-02-19T22:05:01.887156,27,-11,75
2020-02-19T22:05:01.899829,27,-9,75
2020-02-19T22:05:01.912496,29,-9,75
2020-02-19T22:05:01.925146,29,-12,75
2020-02-19T22:05:01.937845,32,-12,78
2020-02-19T22:05:01.950491,34,-12,78
2020-02-19T22:05:01.963116,32,-14,79
2020-02-19T22:05:01.975881,34,-16,78
2020-02-19T22:05:01.988577,36,-12,74
2020-02-19T22:05:02.001544,36,-11,73
2020-02-19T22:05:02.014219,37,-4,72
2020-02-19T22:05:02.026850,36,-5,72
2020-02-19T22:05:02.039519,38,-18,76
2020-02-19T22:05:02.052221,39,-10,73
2020-02-19T22:05:02.064906,40,-9,72
2020-02-19T22:05:02.077556,39,-11,73
2020-02-19T22:05:02.090277,38,-11,72
2020-02-19T22:05:02.102977,41,-13,72
2020-02-19T22:05:02.115658,44,-9,68
2020-02-19T22:05:02.128289,42,-12,65
2020-02-19T22:05:02.141087,41,-12,68
2020-02-19T22:05:02.153748,43,-10,67
2020-02-19T22:05:02.166439,44,-12,71
2020-02-19T22:05:02.179175,43,-13,73
2020-02-19T22:05:02.191872,42,-10,73
2020-02-19T22:05:02.204534,42,-12,71
2020-02-19T22:05:02.217229,44,-12,71
2020-02-19T22:05:02.229887,43,-11,70
2020-02-19T22:05:02.242576,44,-9,71
2020-02-19T22:05:02.255242,43,-13,74
2020-02-19T22:05:02.267934,42,-13,69
2020-02-19T22:05:02.280576,43,-12,66
2020-02-19T22:05:02.293272,44,-15,66
2020-02-19T22:05:02.305940,42,-15,66
2020-02-19T22:05:02.318618,40,-15,65
2020-02-19T22:05:02.331571,40,-17,66
2020-02-19T22:05:02.344258,41,-17,67
2020-02-19T22:05:02.356895,42,-17,65
2020-02-19T22:05:02.369540,41,-15,68
2020-02-19T22:05:02.382201,39,-15,68
2020-02-19T22:05:02.394881,37,-16,68
2020-02-19T22:05:02.407536,37,-22,69
2020-02-19T22:05:02.420257,34,-27,69
2020-02-19T22:05:02.432957,34,-30,71
2020-02-19T22:05:02.445633,29,-36,74
2020-02-19T22:05:02.458296,28,-30,72
2020-02-19T22:05:02.471123,22,-28,80
2020-02-19T22:05:02.483772,29,-6,78
2020-02-19T22:05:02.496447,25,-4,106
2020-02-19T22:05:02.509189,26,-15,109
2020-02-19T22:05:02.521846,20,-24,79
2020-02-19T22:05:02.534496,24,-22,71
2020-02-19T22:05:02.547208,24,-7,77
2020-02-19T22:05:02.559895,20,-8,89
2020-02-19T22:05:02.572526,11,2,94
2020-02-19T22:05:02.585138,19,5,89
2020-02-19T22:05:02.597735,9,13,78
2020-02-19T22:05:02.610406,3,18,66
2020-02-19T22:05:02.623053,0,18,67
2020-02-19T22:05:02.635807,10,21,77
2020-02-19T22:05:02.648454,19,19,81
2020-02-19T22:05:02.661281,29,12,82
2020-02-19T22:05:02.673919,31,10,83
2020-02-19T22:05:02.686608,25,16,79
2020-02-19T22:05:02.699266,20,17,77
2020-02-19T22:05:02.711930,10,20,74
2020-02-19T22:05:02.724564,11,9,71
2020-02-19T22:05:02.737230,18,9,72
2020-02-19T22:05:02.749894,20,3,74
2020-02-19T22:05:02.762564,25,0,74
2020-02-19T22:05:02.775193,29,6,81
2020-02-19T22:05:02.787864,27,4,85
2020-02-19T22:05:02.801595,24,7,84
2020-02-19T22:05:02.814284,17,8,79
2020-02-19T22:05:02.826914,20,6,80
2020-02-19T22:05:02.839608,24,1,80
2020-02-19T22:05:02.852383,20,0,76
2020-02-19T22:05:02.865063,26,-11,73
2020-02-19T22:05:02.877705,32,-2,74
2020-02-19T22:05:02.890410,29,-1,78
2020-02-19T22:05:02.903081,35,7,69
2020-02-19T22:05:02.915750,31,5,69
2020-02-19T22:05:02.928393,28,-6,64
2020-02-19T22:05:02.941233,30,-7,59
2020-02-19T22:05:02.953879,27,-3,61
2020-02-19T22:05:02.966568,25,-4,63
2020-02-19T22:05:02.979222,23,-6,65
2020-02-19T22:05:02.991906,26,-5,66
2020-02-19T22:05:03.004534,27,-9,71
2020-02-19T22:05:03.017167,33,-15,72
2020-02-19T22:05:03.029829,33,-15,72
2020-02-19T22:05:03.042533,27,-9,79
2020-02-19T22:05:03.055192,25,-5,77
2020-02-19T22:05:03.067887,22,-5,83
2020-02-19T22:05:03.080720,25,-5,83
2020-02-19T22:05:03.093411,27,-8,86
2020-02-19T22:05:03.106070,28,-13,89
2020-02-19T22:05:03.118758,27,-15,88
2020-02-19T22:05:03.131681,27,-9,87
2020-02-19T22:05:03.144363,26,-7,85
2020-02-19T22:05:03.157023,25,-5,84
2020-02-19T22:05:03.169712,26,-6,83
2020-02-19T22:05:03.182400,29,-12,78
2020-02-19T22:05:03.195092,32,-15,72
2020-02-19T22:05:03.207741,30,-11,71
2020-02-19T22:05:03.220455,31,-12,70
2020-02-19T22:05:03.233156,31,-12,70
2020-02-19T22:05:03.245824,29,-12,70
2020-02-19T22:05:03.258491,29,-10,68
2020-02-19T22:05:03.271288,29,-15,66
2020-02-19T22:05:03.283939,30,-14,65
2020-02-19T22:05:03.296705,31,-14,69
2020-02-19T22:05:03.309385,31,-12,73
2020-02-19T22:05:03.322087,33,-10,75
2020-02-19T22:05:03.334734,32,-6,79
2020-02-19T22:05:03.347408,31,-7,77
2020-02-19T22:05:03.360090,29,-9,78
2020-02-19T22:05:03.372793,28,-11,77
2020-02-19T22:05:03.385440,32,-11,78
2020-02-19T22:05:03.398122,30,-10,79
2020-02-19T22:05:03.410789,29,-7,79
2020-02-19T22:05:03.423481,32,-6,78
2020-02-19T22:05:03.436129,31,-7,74
2020-02-19T22:05:03.448797,34,-9,70
2020-02-19T22:05:03.461785,33,-10,69
2020-02-19T22:05:03.474461,32,1,68
2020-02-19T22:05:03.487105,32,-2,71
2020-02-19T22:05:03.499826,34,-3,74
2020-02-19T22:05:03.512501,32,4,74
2020-02-19T22:05:03.525217,30,4,74
2020-02-19T22:05:03.537865,28,3,74
2020-02-19T22:05:03.550574,29,5,74
2020-02-19T22:05:03.563253,32,3,78
2020-02-19T22:05:03.575936,35,-2,82
2020-02-19T22:05:03.588569,25,3,85
2020-02-19T22:05:03.601388,26,1,84
2020-02-19T22:05:03.614034,27,-3,92
2020-02-19T22:05:03.626742,27,8,89
2020-02-19T22:05:03.639378,24,4,90
2020-02-19T22:05:03.652064,24,0,87
2020-02-19T22:05:03.664705,25,-1,86
2020-02-19T22:05:03.677407,27,-1,84
2020-02-19T22:05:03.690033,29,5,81
2020-02-19T22:05:03.702706,29,0,81
2020-02-19T22:05:03.715339,28,-2,80
2020-02-19T22:05:03.728028,24,-1,81
2020-02-19T22:05:03.740882,21,-1,84
2020-02-19T22:05:03.753584,21,-2,85
2020-02-19T22:05:03.766215,21,1,83
2020-02-19T22:05:03.778853,22,2,83
2020-02-19T22:05:03.791779,21,3,80
2020-02-19T22:05:03.804444,24,4,75
2020-02-19T22:05:03.817082,20,0,74
2020-02-19T22:05:03.829780,20,-4,76
2020-02-19T22:05:03.842471,21,-2,75
2020-02-19T22:05:03.855103,19,-5,71
2020-02-19T22:05:03.867765,18,-6,71
2020-02-19T22:05:03.881400,18,-6,66
2020-02-19T22:05:03.894117,19,-8,64
2020-02-19T22:05:03.906774,19,-5,62
2020-02-19T22:05:03.919484,20,-9,62
2020-02-19T22:05:03.932169,24,-18,61
2020-02-19T22:05:03.944854,30,-19,62
2020-02-19T22:05:03.957525,26,-15,64
2020-02-19T22:05:03.970229,24,-10,70
2020-02-19T22:05:03.982916,21,-9,69
2020-02-19T22:05:03.995603,19,-21,81
2020-02-19T22:05:04.008257,23,-15,85
2020-02-19T22:05:04.021045,23,-9,84
2020-02-19T22:05:04.033701,24,-10,90
2020-02-19T22:05:04.046379,24,-9,87
2020-02-19T22:05:04.059266,26,-7,84
2020-02-19T22:05:04.071973,25,-4,83
2020-02-19T22:05:04.084616,29,-7,82
2020-02-19T22:05:04.097290,27,-3,79
2020-02-19T22:05:04.109972,26,-4,77
2020-02-19T22:05:04.122661,32,-8,76
2020-02-19T22:05:04.135310,30,-9,76
2020-02-19T22:05:04.147982,30,-12,78
2020-02-19T22:05:04.160746,31,-15,79
2020-02-19T22:05:04.173530,32,-14,77
2020-02-19T22:05:04.186185,33,-11,77
2020-02-19T22:05:04.198860,35,-9,75
2020-02-19T22:05:04.211795,34,-7,75
2020-02-19T22:05:04.224487,34,-6,74
2020-02-19T22:05:04.237128,34,-9,76
2020-02-19T22:05:04.249815,36,-13,76
2020-02-19T22:05:04.262514,39,-14,75
2020-02-19T22:05:04.275153,39,-11,71
2020-02-19T22:05:04.287804,40,-20,69
2020-02-19T22:05:04.300510,40,-14,68
2020-02-19T22:05:04.313206,40,-7,66
2020-02-19T22:05:04.325893,41,-9,67
2020-02-19T22:05:04.338543,41,-12,69
2020-02-19T22:05:04.351374,42,-11,68
2020-02-19T22:05:04.364023,43,-13,67
2020-02-19T22:05:04.376724,45,-12,66
2020-02-19T22:05:04.389402,43,-11,65
2020-02-19T22:05:04.402079,45,-10,62
2020-02-19T22:05:04.414712,44,-14,63
2020-02-19T22:05:04.427403,46,-11,62
2020-02-19T22:05:04.440070,47,-11,64
2020-02-19T22:05:04.452754,45,-11,63
2020-02-19T22:05:04.465400,45,-13,65
2020-02-19T22:05:04.478094,44,-10,65
2020-02-19T22:05:04.490774,45,-12,67
2020-02-19T22:05:04.503455,47,-6,66
2020-02-19T22:05:04.516059,44,-11,69
2020-02-19T22:05:04.528704,44,-12,68
2020-02-19T22:05:04.541663,45,-14,69
2020-02-19T22:05:04.554343,46,-15,65
2020-02-19T22:05:04.566991,46,-13,66
2020-02-19T22:05:04.579714,41,-15,65
2020-02-19T22:05:04.592412,41,-15,65
2020-02-19T22:05:04.605091,45,-15,65
2020-02-19T22:05:04.617746,42,-16,66
2020-02-19T22:05:04.630450,42,-17,65
2020-02-19T22:05:04.643144,41,-19,66
2020-02-19T22:05:04.655776,40,-22,66
2020-02-19T22:05:04.668444,43,-26,65
2020-02-19T22:05:04.681203,38,-27,67
2020-02-19T22:05:04.693857,37,-33,69
2020-02-19T22:05:04.706547,34,-44,69
2020-02-19T22:05:04.719347,26,-30,67
2020-02-19T22:05:04.732044,46,-12,57
2020-02-19T22:05:04.744734,35,-9,55
2020-02-19T22:05:04.757396,32,-18,82
2020-02-19T22:05:04.770100,23,-9,88
2020-02-19T22:05:04.782790,17,-3,86
2020-02-19T22:05:04.795472,16,-2,93
2020-02-19T22:05:04.808116,17,6,96
2020-02-19T22:05:04.820748,13,11,99
2020-02-19T22:05:04.833371,10,11,96
2020-02-19T22:05:04.846062,0,0,97
2020-02-19T22:05:04.858714,13,16,88
2020-02-19T22:05:04.871515,21,16,85
2020-02-19T22:05:04.884142,21,12,82
2020-02-19T22:05:04.896816,21,10,71
2020-02-19T22:05:04.909472,22,6,71
2020-02-19T22:05:04.922156,23,7,72
2020-02-19T22:05:04.934781,21,8,65
2020-02-19T22:05:04.947444,19,9,64
2020-02-19T22:05:04.961229,18,11,74
2020-02-19T22:05:04.973929,21,9,76
2020-02-19T22:05:04.986562,25,7,77
2020-02-19T22:05:04.999402,25,3,74
2020-02-19T22:05:05.012102,24,1,77
2020-02-19T22:05:05.024734,25,5,78
2020-02-19T22:05:05.037365,25,6,79
2020-02-19T22:05:05.050048,24,9,77
2020-02-19T22:05:05.062756,19,6,78
2020-02-19T22:05:05.075534,19,6,82
2020-02-19T22:05:05.088169,19,3,84
2020-02-19T22:05:05.100811,22,2,83
2020-02-19T22:05:05.113449,26,6,75
2020-02-19T22:05:05.126324,26,4,70
2020-02-19T22:05:05.139068,28,0,67
2020-02-19T22:05:05.151764,34,-6,68
2020-02-19T22:05:05.164413,33,-5,65
2020-02-19T22:05:05.177113,35,-6,65
2020-02-19T22:05:05.189782,31,-9,65
2020-02-19T22:05:05.202472,25,-3,64
2020-02-19T22:05:05.215097,21,0,62
2020-02-19T22:05:05.227761,19,2,69
2020-02-19T22:05:05.240433,22,-6,74
2020-02-19T22:05:05.253121,30,-14,74
2020-02-19T22:05:05.265735,31,-10,75
2020-02-19T22:05:05.278400,31,-7,79
2020-02-19T22:05:05.291382,29,-12,80
2020-02-19T22:05:05.304075,23,-11,81
2020-02-19T22:05:05.316681,18,-9,82
2020-02-19T22:05:05.329365,20,-8,84
2020-02-19T22:05:05.342076,27,-12,86
2020-02-19T22:05:05.354749,28,-11,83
2020-02-19T22:05:05.367393,27,-5,82
2020-02-19T22:05:05.380111,27,-6,81
2020-02-19T22:05:05.392812,26,-7,77
2020-02-19T22:05:05.405477,27,-9,77
2020-02-19T22:05:05.418118,26,-12,78
2020-02-19T22:05:05.430781,24,-14,77
2020-02-19T22:05:05.443443,27,-16,77
2020-02-19T22:05:05.456128,27,-17,78
2020-02-19T22:05:05.468790,28,-15,74
2020-02-19T22:05:05.481601,30,-13,76
2020-02-19T22:05:05.494261,30,-8,74
2020-02-19T22:05:05.506941,27,-11,72
2020-02-19T22:05:05.519566,28,-16,71
2020-02-19T22:05:05.532206,27,-19,72
2020-02-19T22:05:05.544882,28,-14,72
2020-02-19T22:05:05.557568,28,-12,75
2020-02-19T22:05:05.570244,27,-10,75
2020-02-19T22:05:05.582924,28,-9,78
2020-02-19T22:05:05.595575,29,-14,82
2020-02-19T22:05:05.608270,26,-13,84
2020-02-19T22:05:05.621226,28,-11,84
2020-02-19T22:05:05.633893,28,-11,85
2020-02-19T22:05:05.646542,28,-10,84
2020-02-19T22:05:05.659372,29,-5,83
2020-02-19T22:05:05.672079,29,-7,79
2020-02-19T22:05:05.684761,31,-5,76
2020-02-19T22:05:05.697427,34,-2,70
2020-02-19T22:05:05.710155,33,-2,69
2020-02-19T22:05:05.722859,33,-2,69
2020-02-19T22:05:05.735629,34,-5,64
2020-02-19T22:05:05.748283,32,-2,64
2020-02-19T22:05:05.761112,32,0,68
2020-02-19T22:05:05.773775,33,8,71
2020-02-19T22:05:05.786481,33,5,77
2020-02-19T22:05:05.799195,28,14,74
2020-02-19T22:05:05.811872,25,12,77
2020-02-19T22:05:05.824500,33,13,75
2020-02-19T22:05:05.837170,21,3,76
2020-02-19T22:05:05.849800,42,14,78
2020-02-19T22:05:05.862487,25,8,77
2020-02-19T22:05:05.875138,31,0,80
2020-02-19T22:05:05.887820,31,-12,88
2020-02-19T22:05:05.900457,25,9,86
2020-02-19T22:05:05.913143,17,-3,87
2020-02-19T22:05:05.925795,24,2,87
2020-02-19T22:05:05.938459,24,2,88
2020-02-19T22:05:05.951357,29,3,88
2020-02-19T22:05:05.964058,24,4,85
2020-02-19T22:05:05.976707,27,1,85
2020-02-19T22:05:05.989391,22,-1,83
2020-02-19T22:05:06.002079,18,-1,83
2020-02-19T22:05:06.014766,18,-4,87
2020-02-19T22:05:06.027428,20,-5,87
2020-02-19T22:05:06.041086,16,-6,91
2020-02-19T22:05:06.053742,18,0,88
2020-02-19T22:05:06.066419,18,2,86
2020-02-19T22:05:06.079162,19,3,82
2020-02-19T22:05:06.091865,16,-1,78
2020-02-19T22:05:06.104518,19,-5,75
2020-02-19T22:05:06.117195,20,-7,78
2020-02-19T22:05:06.129860,17,-6,79
2020-02-19T22:05:06.142550,17,-8,76
2020-02-19T22:05:06.155156,16,-9,74
2020-02-19T22:05:06.167802,16,-10,70
2020-02-19T22:05:06.180482,18,-14,66
2020-02-19T22:05:06.193186,19,-15,68
2020-02-19T22:05:06.205830,20,-11,69
2020-02-19T22:05:06.218515,20,-13,68
2020-02-19T22:05:06.231493,19,-12,65
2020-02-19T22:05:06.244186,20,-15,63
2020-02-19T22:05:06.256834,18,-14,64
2020-02-19T22:05:06.269554,22,-14,73
2020-02-19T22:05:06.282255,24,-12,78
2020-02-19T22:05:06.294930,26,-10,79
2020-02-19T22:05:06.307576,19,-5,85
2020-02-19T22:05:06.320287,26,-9,82
2020-02-19T22:05:06.332974,25,-14,81
2020-02-19T22:05:06.345657,26,-11,81
2020-02-19T22:05:06.358305,28,-16,78
2020-02-19T22:05:06.371078,28,-17,79
2020-02-19T22:05:06.383727,29,-19,74
2020-02-19T22:05:06.396425,30,-15,74
2020-02-19T22:05:06.409182,29,-20,69
2020-02-19T22:05:06.421869,31,-16,71
2020-02-19T22:05:06.434517,32,-19,75
2020-02-19T22:05:06.447207,37,-17,71
2020-02-19T22:05:06.459885,37,-17,73
2020-02-19T22:05:06.472573,37,-15,71
2020-02-19T22:05:06.485213,36,-13,70
2020-02-19T22:05:06.497899,37,-13,69
2020-02-19T22:05:06.510536,37,-11,73
2020-02-19T22:05:06.523184,39,-10,73
2020-02-19T22:05:06.535839,40,-10,73
2020-02-19T22:05:06.548522,41,-8,74
2020-02-19T22:05:06.561495,38,1,70
2020-02-19T22:05:06.574192,42,-9,69
2020-02-19T22:05:06.586847,41,-7,69
2020-02-19T22:05:06.599555,40,-5,68
2020-02-19T22:05:06.612344,41,-6,70
2020-02-19T22:05:06.625035,42,-8,71
2020-02-19T22:05:06.637677,43,-8,69
2020-02-19T22:05:06.650363,43,-9,70
2020-02-19T22:05:06.663062,42,-10,72
2020-02-19T22:05:06.675761,41,-10,72
2020-02-19T22:05:06.688416,43,-9,67
2020-02-19T22:05:06.701240,42,-8,67
2020-02-19T22:05:06.713891,43,-10,68
2020-02-19T22:05:06.726583,44,-10,67
2020-02-19T22:05:06.739269,43,-9,68
2020-02-19T22:05:06.751948,46,-6,70
2020-02-19T22:05:06.764576,43,-9,72
2020-02-19T22:05:06.777237,42,-8,72
2020-02-19T22:05:06.789876,42,-12,66
2020-02-19T22:05:06.802557,42,-15,62
2020-02-19T22:05:06.815208,43,-17,61
2020-02-19T22:05:06.827898,43,-18,64
2020-02-19T22:05:06.840741,43,-20,65
2020-02-19T22:05:06.853434,44,-19,65
2020-02-19T22:05:06.866108,40,-19,65
2020-02-19T22:05:06.878807,40,-19,67
2020-02-19T22:05:06.891772,36,-20,67
2020-02-19T22:05:06.904446,37,-20,66
2020-02-19T22:05:06.917079,37,-29,69
2020-02-19T22:05:06.929788,39,-28,68
2020-02-19T22:05:06.942491,41,-30,69
2020-02-19T22:05:06.955166,32,-36,72
2020-02-19T22:05:06.967816,39,-24,69
2020-02-19T22:05:06.980545,37,-5,79
2020-02-19T22:05:06.993223,22,23,95
2020-02-19T22:05:07.005861,23,-17,99
2020-02-19T22:05:07.018485,22,-12,86
2020-02-19T22:05:07.031300,25,-19,71
2020-02-19T22:05:07.043992,21,-15,66
2020-02-19T22:05:07.056700,20,-5,69
2020-02-19T22:05:07.069459,17,-2,70
2020-02-19T22:05:07.082168,26,7,77
2020-02-19T22:05:07.094841,23,0,80
2020-02-19T22:05:07.108323,20,3,83
2020-02-19T22:05:07.121170,22,4,88
2020-02-19T22:05:07.133789,20,8,87
2020-02-19T22:05:07.146471,13,11,81
2020-02-19T22:05:07.159186,12,15,79
2020-02-19T22:05:07.171877,14,16,78
2020-02-19T22:05:07.184502,18,20,76
2020-02-19T22:05:07.197185,20,19,74
2020-02-19T22:05:07.209801,25,20,75
2020-02-19T22:05:07.222472,20,8,78
2020-02-19T22:05:07.235093,24,2,75
2020-02-19T22:05:07.247767,25,1,74
2020-02-19T22:05:07.260509,26,10,79
2020-02-19T22:05:07.273147,26,9,76
2020-02-19T22:05:07.285785,24,6,74
2020-02-19T22:05:07.298455,21,9,83
2020-02-19T22:05:07.311407,22,8,84
2020-02-19T22:05:07.324071,22,0,79
2020-02-19T22:05:07.336698,25,0,77
2020-02-19T22:05:07.349403,30,-1,78
2020-02-19T22:05:07.362083,30,2,71
2020-02-19T22:05:07.374762,32,1,69
2020-02-19T22:05:07.387401,27,1,65
2020-02-19T22:05:07.400094,28,-3,63
2020-02-19T22:05:07.412767,28,0,58
2020-02-19T22:05:07.425390,27,-4,58
2020-02-19T22:05:07.438044,30,-12,61
2020-02-19T22:05:07.450872,29,-10,65
2020-02-19T22:05:07.463573,30,-3,70
2020-02-19T22:05:07.476273,27,-5,76
2020-02-19T22:05:07.489109,29,-9,80
2020-02-19T22:05:07.501813,25,-10,81
2020-02-19T22:05:07.514422,25,-6,84
2020-02-19T22:05:07.527067,23,-6,81
2020-02-19T22:05:07.539727,25,-8,82
2020-02-19T22:05:07.552397,26,-7,86
2020-02-19T22:05:07.565047,28,-9,82
2020-02-19T22:05:07.577743,30,-7,84
2020-02-19T22:05:07.590416,30,-10,71
2020-02-19T22:05:07.603043,25,-9,73
2020-02-19T22:05:07.615695,26,-11,68
2020-02-19T22:05:07.628387,29,-10,68
2020-02-19T22:05:07.641423,30,-9,72
2020-02-19T22:05:07.654110,30,-9,74
2020-02-19T22:05:07.666746,29,-10,75
2020-02-19T22:05:07.679468,27,-12,77
2020-02-19T22:05:07.692173,28,-12,76
2020-02-19T22:05:07.704930,28,-15,77
2020-02-19T22:05:07.717575,29,-12,75
2020-02-19T22:05:07.730291,30,-15,76
2020-02-19T22:05:07.742990,30,-12,75
2020-02-19T22:05:07.755664,28,-13,77
2020-02-19T22:05:07.768262,27,-14,80
2020-02-19T22:05:07.781403,27,-11,79
2020-02-19T22:05:07.794072,29,-13,79
2020-02-19T22:05:07.806765,28,-12,79
2020-02-19T22:05:07.819410,26,-7,80
2020-02-19T22:05:07.832107,29,-7,82
2020-02-19T22:05:07.844734,29,-8,83
2020-02-19T22:05:07.857377,30,-8,82
2020-02-19T22:05:07.870057,28,-7,80
2020-02-19T22:05:07.882764,33,-11,73
2020-02-19T22:05:07.895412,29,-11,74
2020-02-19T22:05:07.908096,29,-9,69
2020-02-19T22:05:07.920850,30,-10,67
2020-02-19T22:05:07.933573,31,-8,68
2020-02-19T22:05:07.946225,31,-6,70
2020-02-19T22:05:07.958909,33,-3,72
2020-02-19T22:05:07.971863,32,-6,71
2020-02-19T22:05:07.984540,31,-2,72
2020-02-19T22:05:07.997174,32,7,75
2020-02-19T22:05:08.009857,32,2,75
2020-02-19T22:05:08.022503,31,15,79
2020-02-19T22:05:08.035158,29,10,80
2020-02-19T22:05:08.047747,26,13,83
2020-02-19T22:05:08.060400,32,8,85
2020-02-19T22:05:08.073112,33,6,90
2020-02-19T22:05:08.085774,30,3,85
2020-02-19T22:05:08.098417,27,1,82
2020-02-19T22:05:08.111269,29,-8,84
2020-02-19T22:05:08.123902,28,29,85
2020-02-19T22:05:08.136562,20,8,85
2020-02-19T22:05:08.149324,22,2,86
2020-02-19T22:05:08.162022,27,-1,84
2020-02-19T22:05:08.174662,27,5,86
2020-02-19T22:05:08.188160,26,3,86
2020-02-19T22:05:08.200835,26,1,81
2020-02-19T22:05:08.213528,23,-1,80
2020-02-19T22:05:08.226164,22,1,78
2020-02-19T22:05:08.238837,19,0,78
2020-02-19T22:05:08.251761,22,-3,77
2020-02-19T22:05:08.264380,24,-8,78
2020-02-19T22:05:08.277057,21,-1,80
2020-02-19T22:05:08.289753,18,0,79
2020-02-19T22:05:08.302429,20,0,77
2020-02-19T22:05:08.315108,18,-1,68
2020-02-19T22:05:08.327758,19,-4,67
2020-02-19T22:05:08.340452,18,-3,67
2020-02-19T22:05:08.353150,23,-7,66
2020-02-19T22:05:08.365837,24,-9,66
2020-02-19T22:05:08.378600,22,-8,64
2020-02-19T22:05:08.391435,20,-9,63
2020-02-19T22:05:08.404071,19,-5,62
2020-02-19T22:05:08.416758,18,-7,60
2020-02-19T22:05:08.429440,21,-7,70
2020-02-19T22:05:08.442119,24,-9,77
2020-02-19T22:05:08.454768,24,-7,80
2020-02-19T22:05:08.467443,18,-4,87
2020-02-19T22:05:08.480139,19,-13,88
2020-02-19T22:05:08.492845,20,-7,85
2020-02-19T22:05:08.505490,19,-6,86
2020-02-19T22:05:08.518158,19,-10,83
2020-02-19T22:05:08.530833,22,-12,84
2020-02-19T22:05:08.543521,23,-10,77
2020-02-19T22:05:08.556169,30,-16,77
2020-02-19T22:05:08.568836,27,-14,77
2020-02-19T22:05:08.581813,28,-20,76
2020-02-19T22:05:08.594509,25,-16,75
2020-02-19T22:05:08.607241,30,-18,75
2020-02-19T22:05:08.619944,29,-17,76
2020-02-19T22:05:08.632645,31,-17,76
2020-02-19T22:05:08.645325,34,-15,75
2020-02-19T22:05:08.657963,36,-13,67
2020-02-19T22:05:08.670819,34,-13,72
2020-02-19T22:05:08.683494,34,-12,73
